Word;Character;Correlation;P_value
actually;Carla;-0.0072152133952826936;0.015891523740873194
actually;Cliff;0.006306809531134311;0.035048887642669634
actually;Coach;-0.002647175253516319;0.3763169414112791
actually;Diane;-0.007587731257427363;0.011215872284016716
actually;Eddie;-0.0047788729481421325;0.11023538260012723
actually;Frasier;0.0004838960978232783;0.8715256612576333
actually;Gary;-0.000549965519076853;0.8541690488208807
actually;Kelly;-0.004412885946084895;0.1402611720341044
actually;Lilith;0.004338942888699775;0.14702879613331313
actually;Nick;-0.0009316979122156893;0.7555125998774244
actually;Norm;0.006336953611581394;0.034186269169321555
actually;Rebecca;-0.000825990171279939;0.7825091006893286
actually;Sam;0.0031143743611593616;0.29794776012514473
actually;Woody;0.008211441942538334;0.006062945602508701
always;Carla;-0.00814909907331601;0.006459007248122462
always;Cliff;-0.006397651182962432;0.03250425855673975
always;Coach;-0.001010449200556844;0.7355907486934472
always;Diane;-0.004803733189401076;0.10839598820084713
always;Eddie;-0.0032812828088186544;0.27280464770167834
always;Frasier;0.0026141223358333984;0.3823054704440735
always;Gary;-0.003423859015773695;0.25250885774816556
always;Kelly;0.00037813194886690885;0.8994359727423572
always;Lilith;-0.001779243223794744;0.5520882608096627
always;Nick;-0.0009213353963982;0.7581464976273116
always;Norm;-0.010238795978482913;0.0006217273281418472
always;Rebecca;-0.0012443500775350537;0.677505760188825
always;Sam;-0.0084107785194103;0.004939078426935551
always;Woody;-0.003001402696544253;0.3158182240038805
around;Carla;0.001995201105016471;0.504894529660069
around;Cliff;0.0023331971150378668;0.43552684978450323
around;Coach;-0.00554055068074355;0.06406916622512346
around;Diane;-0.004371051334539228;0.14406002097139203
around;Eddie;-0.0005371650965982993;0.8575265172982468
around;Frasier;-0.0033106249780970156;0.2685391408916425
around;Gary;0.003989955771793051;0.1823770999278433
around;Kelly;0.005149489383109596;0.08525073334999497
around;Lilith;-0.0035250662026129944;0.23875628693233605
around;Nick;-0.0018173512892005928;0.5436055274139717
around;Norm;-0.0011243135122081759;0.7071011361899155
around;Rebecca;0.0008645756067978125;0.7726225371441017
around;Sam;0.0029499479440451433;0.3241862192667675
around;Woody;0.0064950754744012955;0.029952750905451544
audience;Carla;0.0027988571999275776;0.3495842208145661
audience;Cliff;-0.0009428465529711424;0.752682059174105
audience;Coach;-0.006638973788974971;0.02649980114791324
audience;Diane;-0.0029602467834116126;0.3224998825969569
audience;Eddie;0.00023859011989423354;0.9364454793099631
audience;Frasier;0.006867518687918583;0.021722153976140843
audience;Gary;0.0023052404797431186;0.44104741064007
audience;Kelly;0.0012016992370702476;0.6879674111333512
audience;Lilith;0.00850270394375489;0.004487311559454684
audience;Nick;-0.001393069405278247;0.6415218416836113
audience;Norm;0.001728923769792663;0.5633878521092698
audience;Rebecca;0.004178189244357355;0.16259977291333463
audience;Sam;-0.003065061409178175;0.3056635541652656
audience;Woody;0.014156066276598964;2.2311276582291265e-06
back;Carla;0.003108325150966186;0.29888719040364525
back;Cliff;0.005908156730857135;0.0483184054118527
back;Coach;0.006454479358253937;0.030994232542723904
back;Diane;0.0037207996249867563;0.21367737084877378
back;Eddie;-0.0014872226797916646;0.6191617729063607
back;Frasier;-0.0010638760309326248;0.7221748870493145
back;Gary;0.004253671374598237;0.1551400901692204
back;Kelly;-0.003464117947907529;0.24697354476461642
back;Lilith;0.008851844711385287;0.0030924499938734602
back;Nick;-0.00029980423998932277;0.9201884749860471
back;Norm;-0.004746183413460914;0.11269148992193476
back;Rebecca;0.006993731795429656;0.019419738742384663
back;Sam;0.01446633170627705;1.3315596062499521e-06
back;Woody;0.004815043975436956;0.1075671887994022
bar;Carla;0.0012753336126708568;0.6699446078562709
bar;Cliff;-0.004237862125303202;0.15668056029493016
bar;Coach;0.0034381252194790254;0.2505375496892694
bar;Diane;0.00016095191759458966;0.9571016317409153
bar;Eddie;0.002337280365175485;0.4347238851011801
bar;Frasier;-0.009781055581269937;0.0010794224509484557
bar;Gary;0.010050183742724188;0.0007824933952075646
bar;Kelly;-0.002683763449390762;0.36975581259806706
bar;Lilith;-0.006896564299758937;0.021172229329482452
bar;Nick;-0.0054149826799447225;0.0703373964713526
bar;Norm;0.0041347207448564835;0.16701670138360306
bar;Rebecca;0.008916142820682399;0.0028835600823684674
bar;Sam;0.018009359328221456;1.75151296372674e-09
bar;Woody;0.0013862920270802238;0.643144311928368
bartender;Carla;0.0028987965135070662;0.3326466981046722
bartender;Cliff;-0.0030950159361679986;0.30096103825086035
bartender;Coach;-0.0011553326163172648;0.6994085677049587
bartender;Diane;-0.004562628926690715;0.12729280513979824
bartender;Eddie;-9.067217112432909e-05;0.9758252738016864
bartender;Frasier;-0.006145121554941001;0.03999945871914005
bartender;Gary;-0.00015901800123330122;0.9576165886815566
bartender;Kelly;0.004491924671886653;0.13329485784418402
bartender;Lilith;-0.0025953034477432953;0.38574103343434873
bartender;Nick;0.00044389397207550906;0.8820650295841833
bartender;Norm;-0.0029082922229934733;0.33106541799945105
bartender;Rebecca;0.0015776825118733043;0.5980054552851197
bartender;Sam;0.009614319071385994;0.0013124875604574803
bartender;Woody;0.010461657985102698;0.00047150665504395984
beer;Carla;-0.00024493762980184715;0.9347583836815467
beer;Cliff;0.00746565348595179;0.012592189442691734
beer;Coach;0.011555875289367353;0.00011238468525937649
beer;Diane;-0.0021083059288279876;0.4810537207473425
beer;Eddie;-0.00024989139153449647;0.933441933535096
beer;Frasier;-0.0030379771951632136;0.3099571901332459
beer;Gary;0.0009050419717350743;0.7622935591581235
beer;Kelly;-0.0006391497989686639;0.830853091212806
beer;Lilith;-0.004976420051355494;0.09628068898459494
beer;Nick;-0.006276066227887656;0.03594772492211314
beer;Norm;0.056658697584430595;4.342002336379113e-80
beer;Rebecca;-0.00773338673776251;0.009749735762526244
beer;Sam;0.0024992577560950403;0.4035670108600181
beer;Woody;0.0073242077938037616;0.014372129465767394
bet;Carla;-0.002458106210465814;0.41135325009236445
bet;Cliff;0.004186049346212596;0.16181058575792934
bet;Coach;0.001926924361710937;0.5195820175792163
bet;Diane;0.0046046998387974155;0.12382250074462062
bet;Eddie;0.003965848915858489;0.18503360368790525
bet;Frasier;0.00035342237634960246;0.90597590223535
bet;Gary;-0.003968253312884224;0.1847673680741384
bet;Kelly;-0.0035360434324775503;0.23729704208689703
bet;Lilith;-0.007902011807333388;0.008267655324414844
bet;Nick;0.002469858102808126;0.40912064162008216
bet;Norm;-0.00625263879117538;0.0366457981591489
bet;Rebecca;-0.000980818564205223;0.7430664358102986
bet;Sam;0.0036945586968694447;0.2169246534069359
bet;Woody;0.009149807920577168;0.0022283247644390215
better;Carla;1.2988995652288716e-05;0.9965363961078715
better;Cliff;0.0036300390415194626;0.22505947709562552
better;Coach;0.0030587655606491167;0.3066580936036024
better;Diane;0.00500689854723761;0.09425941887462859
better;Eddie;0.0004204519760019167;0.8882511387745221
better;Frasier;-0.0012848801314336105;0.6676215763016498
better;Gary;-0.0032322369721459665;0.28003750915400377
better;Kelly;0.0016985301271259824;0.570266545444357
better;Lilith;-0.006168277078947571;0.03925598960691545
better;Nick;0.0018412203187272512;0.538325594693917
better;Norm;0.0004976696703824781;0.8679019104563989
better;Rebecca;0.0003656761961408207;0.9027318353538294
better;Sam;-0.0004523495579617366;0.8798354286789589
better;Woody;0.00064323539569562;0.829788364531088
big;Carla;-0.002392672114242271;0.4239159379214952
big;Cliff;0.008480244002059397;0.0045940933244320295
big;Coach;-0.0022235113587174135;0.45741432594193976
big;Diane;-0.0034708622604788172;0.24605462624442115
big;Eddie;0.0021078322836490327;0.48115226355561125
big;Frasier;-0.005503937737543055;0.0658473050986034
big;Gary;0.0019012008696993026;0.5251722078899245
big;Kelly;-0.0020076029574494993;0.5022503576654677
big;Lilith;0.003848985814898327;0.19831813130493348
big;Nick;-0.001198875269537547;0.6886622302386333
big;Norm;0.0023549111972755773;0.4312666387065262
big;Rebecca;-0.0008771159867359216;0.7694172190139115
big;Sam;0.002580464874819754;0.3884632054440278
big;Woody;0.0035118194679482433;0.24052564210995936
boston;Carla;-0.005579329811842075;0.062229251562226
boston;Cliff;0.001182493839695993;0.6926979432398456
boston;Coach;-0.006305684261057574;0.03508144550441993
boston;Diane;0.003484864961237696;0.24415440664613036
boston;Eddie;0.006896241665048138;0.02117827058107493
boston;Frasier;-0.003928251674818569;0.189233679965261
boston;Gary;0.0028937487852466392;0.3334892569803622
boston;Kelly;-0.00010657916894225633;0.9715858600252667
boston;Lilith;-0.0005522484846316239;0.8535705172283614
boston;Nick;-0.0021788726114098243;0.4664956499024398
boston;Norm;-0.0072408123029546;0.015522512963300646
boston;Rebecca;-0.006745290372783721;0.024174746577739065
boston;Sam;-0.007417628462184373;0.01317334406101644
boston;Woody;0.004526572189068866;0.13032683143799484
boy;Carla;-0.0041518327981191865;0.16526726709234588
boy;Cliff;0.0044108456037262374;0.14044464270205265
boy;Coach;-0.0013557590060378484;0.6504747930735797
boy;Diane;-0.009946181681409452;0.0008868734385588965
boy;Eddie;-0.0011143388718701662;0.7095812061519061
boy;Frasier;-0.0015228015900613026;0.6108017250758915
boy;Gary;0.0006689351516715287;0.8230981225957218
boy;Kelly;0.01383115547971269;3.7882641017070827e-06
boy;Lilith;0.005814977024277855;0.05196599632785915
boy;Nick;0.00040409429090175735;0.8925718272939952
boy;Norm;0.002625357514743399;0.3802633566151208
boy;Rebecca;0.0009352380911775528;0.7546134222136208
boy;Sam;0.0022553606788981457;0.4509960360002458
boy;Woody;0.03845499287656961;7.893810853630659e-38
bye;Carla;-0.0018490503722128444;0.5365991744654832
bye;Cliff;-0.008147791746937007;0.006467556216900067
bye;Coach;-0.001440650633675562;0.630179646206758
bye;Diane;0.014735496074110772;8.437966381818002e-07
bye;Eddie;0.002012403554860846;0.5012288026770274
bye;Frasier;0.0013605939639852777;0.6493117190028076
bye;Gary;-0.003398458141630609;0.2560454610833726
bye;Kelly;0.00377900961301687;0.2065994778084859
bye;Lilith;-0.004073264587905831;0.17341441907597588
bye;Nick;-0.002719180909305549;0.363472789872485
bye;Norm;-0.006146800264721438;0.03994516060569731
bye;Rebecca;0.00039037482253844206;0.8961981280008594
bye;Sam;0.007916665805293807;0.008148909953470325
bye;Woody;0.0005826234982806125;0.8456151646961244
came;Carla;-0.006810870099373027;0.022830541349105254
came;Cliff;-0.00482729945467689;0.10667483989151565
came;Coach;-0.005423155976200788;0.0699146285513144
came;Diane;-0.004876030271641758;0.10318454977049825
came;Eddie;-0.005667930434827452;0.0581891414961689
came;Frasier;-0.008540853280029908;0.004311080037527015
came;Gary;0.001967095056085692;0.5109140041219388
came;Kelly;0.00029599273771174837;0.9211998164553972
came;Lilith;-0.007847096762457826;0.008726538717702348
came;Nick;0.0007413622025896284;0.8043142531137811
came;Norm;-0.0076085806266854355;0.010994663409725729
came;Rebecca;-0.0038097633634246713;0.20292950723199513
came;Sam;-0.011665593284779036;9.665409638274539e-05
came;Woody;-0.006213336290204504;0.03784284279227541
cheers;Carla;-0.0004945378499024832;0.8687256341886486
cheers;Cliff;0.003988909892663798;0.18249176266673356
cheers;Coach;0.007231648441232241;0.015653735255993395
cheers;Diane;0.0025702117976246826;0.3903509742124278
cheers;Eddie;-0.0019702430104489663;0.5102379467463112
cheers;Frasier;0.002024027993605934;0.49875971805019503
cheers;Gary;0.014353459389782778;1.6085387355543915e-06
cheers;Kelly;-0.0011219554528764906;0.7076871589103527
cheers;Lilith;0.007435336318487194;0.01295635603720099
cheers;Nick;0.0019070553493116494;0.5238972210478858
cheers;Norm;0.0035173796607476807;0.2397818501092501
cheers;Rebecca;0.009517257681086033;0.0014687176911915316
cheers;Sam;0.0035658035191532445;0.23337265491943102
cheers;Woody;0.008109467662167651;0.006722734515231697
come;Carla;0.004408657838623685;0.14064157484719514
come;Cliff;0.0016150488354105459;0.5893632458153997
come;Coach;-0.0007495551472034871;0.802196301865468
come;Diane;0.0006944380196910399;0.8164718207385743
come;Eddie;0.0009585493785768959;0.7487008930225738
come;Frasier;-0.0015818313673167516;0.5970430585742832
come;Gary;0.01056085445483867;0.0004161931585903204
come;Kelly;-0.002254081984779177;0.45125273290560897
come;Lilith;-0.0031660933715311358;0.2899964796173158
come;Nick;0.0038293452917541404;0.2006175937427515
come;Norm;0.00715975960243901;0.016717451370703337
come;Rebecca;0.00125380865864624;0.6751940182006803
come;Sam;0.011758750770873254;8.495353979480663e-05
come;Woody;0.004638913903698417;0.12105509599977493
could;Carla;0.0031147267017292567;0.2978931031993118
could;Cliff;-0.0019238484148836462;0.5202488578083106
could;Coach;-0.005935221272157758;0.047300148665171196
could;Diane;-0.003978873094582915;0.18359484459348469
could;Eddie;-0.0032636586357170194;0.27538885899789467
could;Frasier;-0.0011252382882025436;0.7068713590646467
could;Gary;-0.0012826991497604245;0.6681520125914653
could;Kelly;0.004931184685524579;0.09934437747658013
could;Lilith;0.0012433595144363038;0.6777480368352585
could;Nick;-0.00220316112795648;0.4615420219605861
could;Norm;-0.0021012632121620222;0.4825201043136949
could;Rebecca;-0.001112112313019825;0.7101352337032537
could;Sam;0.000360181564747099;0.9041862823285407
could;Woody;0.004709509123938025;0.11549811360024577
date;Carla;0.0013136898106362058;0.660630444098732
date;Cliff;-0.0073054902094485015;0.014623569448106182
date;Coach;0.010093654946188248;0.0007423422582245627
date;Diane;0.000603184769487445;0.8402389432319216
date;Eddie;0.0033678907729883605;0.2603468365583003
date;Frasier;-0.005358282770068452;0.07332830100031994
date;Gary;-0.003609939343033909;0.2276376660649206
date;Kelly;0.007932020822917395;0.008026123997236257
date;Lilith;-0.003256242168100857;0.2764813049221961
date;Nick;0.0027292823704784266;0.3616931142716702
date;Norm;-0.010101276611108283;0.0007355029888840216
date;Rebecca;0.0005033750534273918;0.8664016637714386
date;Sam;0.005211785066031547;0.08153985927239524
date;Woody;0.00091459716384795;0.7598607008911588
day;Carla;-0.0020986297319430048;0.4830690518789998
day;Cliff;0.004367115277019563;0.14442146129624242
day;Coach;0.0007690521661261304;0.7971620113232959
day;Diane;-0.0018946751039404287;0.5265952563590676
day;Eddie;-0.0011701405099215922;0.6957470842358742
day;Frasier;0.0013935303816720273;0.641411548291695
day;Gary;0.0023731712448077677;0.4277028712644699
day;Kelly;0.00029545388918407565;0.9213428044838012
day;Lilith;0.01206834126303224;5.496242601598302e-05
day;Nick;0.0016841850582829064;0.5735269702995588
day;Norm;0.002845933233347235;0.34153876926987786
day;Rebecca;-0.0018855684049725325;0.5285844050812212
day;Sam;0.0034740401441173416;0.24562246857378753
day;Woody;0.0011121453039914387;0.7101270235455965
drake;Carla;-0.0030095193095434104;0.31451130113245396
drake;Cliff;-0.003502604650443759;0.2417618928672216
drake;Coach;-0.004568184452433728;0.1268302563993737
drake;Diane;-0.00669767193143632;0.02519330492280923
drake;Eddie;0.000329763703204558;0.9122436747729501
drake;Frasier;-0.005551963902675526;0.06352304773235672
drake;Gary;-0.002879431723241482;0.3358865227811185
drake;Kelly;-0.003200029352171208;0.28485747718827786
drake;Lilith;-0.002141202170816421;0.4742365509337387
drake;Nick;-0.0026026404521116036;0.3843993580903631
drake;Norm;0.0028985880209191324;0.33268147211964494
drake;Rebecca;0.021973212980082625;2.065894331976084e-13
drake;Sam;-0.004325763128510636;0.14826086442094244
drake;Woody;0.0009037188557010165;0.7626306250515502
ever;Carla;-0.004241886891790873;0.1562872865708514
ever;Cliff;0.004218639308714691;0.15856924447945359
ever;Coach;0.0011488937608499393;0.7010028646272671
ever;Diane;0.0007701402451763255;0.796881306699534
ever;Eddie;-0.0016320111168192015;0.585459253859907
ever;Frasier;-0.006199837644354274;0.0382615752564676
ever;Gary;-0.0001760631843601328;0.9530784861650656
ever;Kelly;-0.0013702364389326567;0.6469947249859966
ever;Lilith;-0.0020944441963922414;0.4839422219626977
ever;Nick;-0.0019152253869033787;0.5221206092323257
ever;Norm;0.0126966970715043;2.2007949421448338e-05
ever;Rebecca;-0.0034485896276964987;0.2490984230003386
ever;Sam;-0.0125803754559344;2.6154371016248296e-05
ever;Woody;-0.005670802170326804;0.05806192794616389
everybody;Carla;-0.0038436190647626466;0.19894453432162393
everybody;Cliff;0.00466005995263828;0.11936904424045124
everybody;Coach;0.0007716543774253174;0.7964907318154122
everybody;Diane;-0.01233603422568603;3.7408220368077144e-05
everybody;Eddie;-0.0036207017879399794;0.22625456108149147
everybody;Frasier;-0.009185077450035625;0.002142231908033807
everybody;Gary;-0.004751243268481282;0.11230852380862487
everybody;Kelly;-0.0054201291927717405;0.07007094665194102
everybody;Lilith;-0.007006256557250787;0.0192033319471886
everybody;Nick;-0.005448409014686263;0.06862156196972408
everybody;Norm;0.03170622688285238;3.0096231330498007e-26
everybody;Rebecca;-0.005421599436543188;0.06999498018908702
everybody;Sam;-0.01770272680816983;3.2823126548473016e-09
everybody;Woody;-0.00509820218705196;0.08840730441755114
excuse;Carla;-0.0049864210323869625;0.09561365635051639
excuse;Cliff;-0.0047762477229611345;0.11043105232272417
excuse;Coach;-0.00416694632149879;0.16373365176890156
excuse;Diane;0.010240801989587716;0.0006201959633929604
excuse;Eddie;-0.0008511404566638927;0.7760608664420195
excuse;Frasier;-0.0018397582878291123;0.5386482610779328
excuse;Gary;-0.0009885154115071198;0.7411221898104128
excuse;Kelly;-0.002262153242591625;0.44963382033281996
excuse;Lilith;-0.00027348361144466046;0.9271749174806883
excuse;Nick;0.00022030523724498327;0.9413069610165457
excuse;Norm;-0.01007536150819588;0.000758999541004965
excuse;Rebecca;0.006090825906655089;0.0417897266276843
excuse;Sam;-9.303110791347366e-05;0.9751965416307828
excuse;Woody;-0.0015866466647942792;0.5959269537321207
fact;Carla;-0.0019487893243260337;0.5148546137604373
fact;Cliff;0.006044191016536143;0.04338110644510948
fact;Coach;-0.002963098273440071;0.3220339916221309
fact;Diane;-0.00012336228957430948;0.9671138211674273
fact;Eddie;-0.0017927505520359942;0.5490741493570439
fact;Frasier;0.001349510690974728;0.6519791189083217
fact;Gary;-0.0018918934892150651;0.527202430326082
fact;Kelly;0.004881236117757889;0.10281711783893392
fact;Lilith;0.0014103345426593641;0.6373963966360903
fact;Nick;0.0008613053153474176;0.7734590634443894
fact;Norm;-0.001548793830007476;0.6047261096978027
fact;Rebecca;-0.003505610038755091;0.2413582025522938
fact;Sam;-0.010716454699239025;0.00034149130159010616
fact;Woody;-0.0009253607839793671;0.7571230073193768
filmed;Carla;0.0026402152304626256;0.37757312344497646
filmed;Cliff;0.00034756828553334917;0.9075262670940342
filmed;Coach;-0.0062325749478625465;0.037252794222013504
filmed;Diane;-0.0029548597803849518;0.3233812379236576
filmed;Eddie;0.0007761015676534147;0.7953438609973815
filmed;Frasier;0.008582057027393663;0.004127807800712405
filmed;Gary;0.0029830335065320446;0.31878914788840845
filmed;Kelly;0.0018665897811435228;0.532742107173886
filmed;Lilith;0.005136598310716156;0.08603543655642747
filmed;Nick;-0.0010063015799877686;0.7366356888276147
filmed;Norm;0.003300064011833783;0.27006909446932464
filmed;Rebecca;0.005603082116390538;0.061124042350259845
filmed;Sam;-0.0031463054442866034;0.29302164117465007
filmed;Woody;0.014910016952058678;6.25119113902721e-07
gee;Carla;0.005293939885726763;0.07684754659635554
gee;Cliff;0.011178975513888925;0.00018682587906760766
gee;Coach;0.001287349308929652;0.6670212483024069
gee;Diane;0.0004424519037924896;0.8824453734080254
gee;Eddie;0.005207999077100005;0.08176158155769567
gee;Frasier;0.0006085545807086001;0.8388360972128975
gee;Gary;-0.0007805114637746645;0.7942070443145901
gee;Kelly;-0.005183463701283392;0.083210350067844
gee;Lilith;0.010247149542612173;0.000615373408602598
gee;Nick;7.36569215642139e-05;0.980360803485216
gee;Norm;0.0042627387640198165;0.15426175861682986
gee;Rebecca;-7.220944833748796e-05;0.9807466686169859
gee;Sam;0.0005981415645017443;0.8415569267226936
gee;Woody;0.007213448630169968;0.015917244919264422
get;Carla;0.0064099810542908855;0.03217138418621769
get;Cliff;0.00046560505110681194;0.8763420932839099
get;Coach;0.010086873045613582;0.0007484775829446207
get;Diane;-0.001559949578313619;0.6021268240316314
get;Eddie;0.001028921702528716;0.7309428011755551
get;Frasier;-0.004756908199871972;0.1118809796149588
get;Gary;0.01244045518177608;3.212809673111272e-05
get;Kelly;0.008771917229608694;0.003371319860870278
get;Lilith;0.002175773419386284;0.4671298441039755
get;Nick;-0.00010693146650324488;0.971491976965228
get;Norm;-0.0014096956804424733;0.6375488515868781
get;Rebecca;0.0009500577262516178;0.7508529731018594
get;Sam;0.0011592966432850153;0.6984277103961639
get;Woody;0.0022553103829851037;0.45100613130602873
give;Carla;0.003281759918898601;0.27273492101111824
give;Cliff;-0.007023155979396669;0.018914680685696444
give;Coach;0.0015381236183613296;0.6072169637780513
give;Diane;0.0006780343748694207;0.8207324361904152
give;Eddie;0.001676026616620473;0.5753851983954161
give;Frasier;-0.007408564202640069;0.0132856538928356
give;Gary;0.003218181703895256;0.2821340650954424
give;Kelly;0.0023767915458427938;0.4269983486682398
give;Lilith;0.0006680639329513278;0.8233247134991905
give;Nick;0.0026365671332518183;0.37823258248129
give;Norm;0.0030725218117312464;0.30448782505018224
give;Rebecca;0.0022884560613131233;0.44438098026166417
give;Sam;0.0007018175751318388;0.8145568448002215
give;Woody;6.571838241723764e-05;0.9824771008467855
glad;Carla;-0.0040118219193144185;0.1799920707065254
glad;Cliff;-0.009212792426075247;0.002076731417030702
glad;Coach;-0.0033623962395435856;0.26112528667894286
glad;Diane;-0.00602402490255585;0.04408495239624325
glad;Eddie;-0.005399835170725672;0.07112645395789738
glad;Frasier;-0.00735161853700431;0.014010792492002676
glad;Gary;-0.0038024926898914692;0.20379283076567467
glad;Kelly;-0.004573694090569946;0.12637282136204403
glad;Lilith;-0.0058572925313314424;0.050281925633241534
glad;Nick;0.0005620013278245617;0.8510145396890655
glad;Norm;-0.011267064877927547;0.00016612456192321572
glad;Rebecca;-0.00014156313558953064;0.9622651876883055
glad;Sam;-0.01398539863835858;2.9505915074684223e-06
glad;Woody;-0.009115919544275933;0.0023140217469298932
god;Carla;0.0012985566341353106;0.6642991091510155
god;Cliff;0.0005008537888479732;0.8670645784380588
god;Coach;-0.0037482545956564048;0.21031755213196807
god;Diane;-0.0046164693077298076;0.12286500926883498
god;Eddie;-0.0035941851807164337;0.22967311636468074
god;Frasier;0.0040109667159839504;0.18008491356997408
god;Gary;-0.001514046090613147;0.612854377275
god;Kelly;-0.005086126824731094;0.0891640451472023
god;Lilith;-5.670949229673409e-05;0.9848788865520794
god;Nick;0.0011979639661401902;0.6888865067065943
god;Norm;-0.0042563249206775166;0.1548826567896484
god;Rebecca;0.001603823996995153;0.5919533072886428
god;Sam;0.0016667672170650365;0.5774976293519198
god;Woody;-0.004899880400957168;0.10150972297706645
going;Carla;0.002366187382070067;0.4290638647668201
going;Cliff;-0.000641974920696693;0.8301168172967742
going;Coach;-0.001394910886141297;0.6410812955954013
going;Diane;0.004867675475392408;0.10377641803434229
going;Eddie;0.002279221924654895;0.4462210954345127
going;Frasier;-0.0009970805272996068;0.7389605586646351
going;Gary;-0.004015102297252633;0.17963627510287208
going;Kelly;0.0006182051669146055;0.8363162020646793
going;Lilith;0.0045016628702178214;0.13245541345904357
going;Nick;0.0005549209295653943;0.8528699818113314
going;Norm;-0.001673677494057659;0.5759207792834874
going;Rebecca;0.0068418546317131216;0.022218358138156716
going;Sam;0.0019157999659473151;0.5219957810757507
going;Woody;-0.0004595609931225754;0.8779346419021912
gonna;Carla;0.007178336880338032;0.01643665792475182
gonna;Cliff;0.0022815196752392127;0.4457628104927077
gonna;Coach;-0.007400553444251744;0.013385614130766646
gonna;Diane;-0.0040399418569957305;0.17695908306954145
gonna;Eddie;-0.006449929608574139;0.031112869504585142
gonna;Frasier;-0.007643696233098492;0.010630844103573046
gonna;Gary;0.015792459800072517;1.3041605392967104e-07
gonna;Kelly;-0.001880162069833435;0.529767101656791
gonna;Lilith;-0.0055533340374809255;0.0634577466066697
gonna;Nick;-0.001494118861064441;0.6175374640281598
gonna;Norm;0.0040678803826911;0.17398353493450452
gonna;Rebecca;0.0030806504504420455;0.30321020691333495
gonna;Sam;0.0009021966153956282;0.7630184738548024
gonna;Woody;0.004581769885191683;0.1257046552349619
good;Carla;-0.0010859286688409261;0.7166618526788119
good;Cliff;-0.0009943002983243878;0.739661997063712
good;Coach;0.0063878416529259035;0.032771193465236936
good;Diane;0.009233938304953806;0.0020279972293709447
