Word;Character;Correlation;P_value
please;Sam;0.019482211181348776;7.431221138667639e-11
please;Woody;0.0017221549379749196;0.5649163075460534
really;Carla;-0.003847484797183349;0.19849318348749564
really;Cliff;0.004392324151693228;0.1421185719248671
really;Coach;-0.008725086096251557;0.003545167986511184
really;Diane;0.0018762596145874898;0.530621642642522
really;Eddie;0.0017502156272182728;0.558593025257089
really;Frasier;-0.003917297722346623;0.19047049201689115
really;Gary;0.001466155752856109;0.6241353261937079
really;Kelly;0.003068404508244125;0.3051363235749347
really;Lilith;0.0015843202032312527;0.596466069594502
really;Nick;-0.0037607669992633145;0.20879908594348529
really;Norm;-0.006213304133574281;0.03784383565093482
really;Rebecca;0.005633995271436501;0.059710031490515535
really;Sam;-0.00021759617206171505;0.9420274224664982
really;Woody;0.004292177016678887;0.15143620145065162
right;Carla;-0.005578352879356539;0.06227506050936107
right;Cliff;0.006629210402062349;0.026722696928291018
right;Coach;-0.007145784131798358;0.016931456345359586
right;Diane;-0.006134094850714994;0.040357677704681086
right;Eddie;-0.004222687902566627;0.15817003524908335
right;Frasier;-0.00870350519695617;0.00362799405400314
right;Gary;0.0007616815160408731;0.7990641941830553
right;Kelly;-0.0007070419734356076;0.8132017955558966
right;Lilith;-0.0046901520269400495;0.11700148339645745
right;Nick;-0.001766127987911042;0.5550226308737722
right;Norm;0.008100612583731128;0.0067829675635458055
right;Rebecca;0.00048374990024001074;0.8715641396399905
right;Sam;0.006417102906057035;0.03198044703588817
right;Woody;0.0004407027503512659;0.8829067469539832
say;Carla;0.008041849315040466;0.007195118696839322
say;Cliff;0.0017367393071984084;0.5616255261933547
say;Coach;0.003994393061362075;0.18189122120317783
say;Diane;0.005623071136454051;0.06020658470135269
say;Eddie;0.0011279165896975548;0.7062060379193943
say;Frasier;0.0046454748990109405;0.12052998187870734
say;Gary;-0.0005277734520192643;0.8599915291833439
say;Kelly;-0.0033782941404453697;0.25887731870636177
say;Lilith;0.0034432941169066237;0.249825968764462
say;Nick;0.0014596773080651734;0.6256682441188449
say;Norm;0.00035595178885776304;0.9053061371789196
say;Rebecca;0.0031855314948110174;0.28704533478398414
say;Sam;0.007592006585830162;0.011170192153320772
say;Woody;0.0025214013797604557;0.3994140137034911
see;Carla;0.00782525917084592;0.008915254905259863
see;Cliff;-0.0001654345972831614;0.9559080676199275
see;Coach;-0.003705396789712591;0.21557917475921257
see;Diane;0.0001680937828340406;0.955200075963648
see;Eddie;0.006619769712367999;0.02693976345976163
see;Frasier;-0.0018565633346246816;0.5349452907851422
see;Gary;0.0003640459614151737;0.9031633300062933
see;Kelly;0.007489895638965631;0.012307545664153126
see;Lilith;0.004051650352607781;0.17570750570022098
see;Nick;-0.0015453013512723495;0.6055408893343699
see;Norm;-0.006254423216107634;0.036592223878813085
see;Rebecca;-0.0008994928087918909;0.763707518395659
see;Sam;-0.0012646191981385288;0.6725555968503464
see;Woody;0.0005253575178949157;0.8606258577347327
something;Carla;-0.0013661381668767427;0.647979083971454
something;Cliff;-0.0004185016605276345;0.8887661197500621
something;Coach;-0.0006012225751920713;0.8407516870790207
something;Diane;0.005773870992734708;0.05364685756428626
something;Eddie;-0.002553175589523055;0.3934999362363255
something;Frasier;0.00043422702910439395;0.8846151900835758
something;Gary;0.0021961104424414466;0.46297697080609734
something;Kelly;0.0011570584346352344;0.6989814701133151
something;Lilith;-0.004027674765851384;0.1782774836228965
something;Nick;-0.0035889883772560038;0.2303473788228704
something;Norm;0.0028476890987422067;0.3412409964282173
something;Rebecca;0.0017391073079078478;0.561092092226127
something;Sam;0.004485175530378059;0.1338790534364315
something;Woody;-0.0012517778723157113;0.6756900989621891
sorry;Carla;-0.0030987596918771033;0.30037671796578647
sorry;Cliff;-0.0004989759263224996;0.8675583845506428
sorry;Coach;0.004354563691291174;0.14557869107821592
sorry;Diane;0.0024996049029868232;0.40350170521656
sorry;Eddie;0.0015271910453414548;0.6097738034160569
sorry;Frasier;0.008688635245272178;0.003686083853043205
sorry;Gary;-0.0035587832592233757;0.23429422545820544
sorry;Kelly;8.004036432567048e-05;0.9786591714115291
sorry;Lilith;0.0039009744932983043;0.1923245779374651
sorry;Nick;-0.004193402650995007;0.16107490425226048
sorry;Norm;0.0031610146602026584;0.2907708957848668
sorry;Rebecca;0.003420032219144836;0.25303947939284255
sorry;Sam;0.006836117320977687;0.02233062533360826
sorry;Woody;-0.0021773492159461545;0.4668073257981314
sox;Carla;0.00013877391996854646;0.9630081376569712
sox;Cliff;-0.0016245672281519365;0.5871710399764841
sox;Coach;0.006162932651254589;0.039426536805100956
sox;Diane;-0.0063889141920793965;0.03274191664678611
sox;Eddie;-0.002715388076809209;0.3641424234265577
sox;Frasier;-0.0065978255341594925;0.027450207717661886
sox;Gary;-0.0027466920431555783;0.35863872167625077
sox;Kelly;-0.003052510357695719;0.30764833315605433
sox;Lilith;-0.0040811922000734005;0.17257899647940828
sox;Nick;-0.002482660645608776;0.40669665657020276
sox;Norm;0.0025247760638106155;0.39878336324107055
sox;Rebecca;-0.005999993159928367;0.044936283272991095
sox;Sam;0.015446892823639398;2.433496414883963e-07
sox;Woody;-0.0031149051618280616;0.2978654220843245
studio;Carla;0.0023204374153146627;0.43804153154393133
studio;Cliff;0.0010095942624237355;0.7358060995057539
studio;Coach;-0.00631593218207584;0.034785889535585666
studio;Diane;-0.003158404619334786;0.29116942280575475
studio;Eddie;0.0006628640457714543;0.8246774317620469
studio;Frasier;0.008218832618498179;0.006017473566893709
studio;Gary;0.0005660268627815686;0.8499600017250454
studio;Kelly;0.001726217023323371;0.5639988174688156
studio;Lilith;0.006461252662821741;0.030818334698514534
studio;Nick;-0.0010872636511685904;0.716328584779318
studio;Norm;0.0029687302645284392;0.32111509939559874
studio;Rebecca;0.005301725518768262;0.07641452273490215
studio;Sam;-0.0031281864615044733;0.2958101698684175
studio;Woody;0.014411687697310794;1.459377040934642e-06
stupid;Carla;0.0030122473039605044;0.31407284376096517
stupid;Cliff;1.5246694258870454e-05;0.9959343702682119
stupid;Coach;-0.005023956221228872;0.09314312253337506
stupid;Diane;-0.0006389119473790447;0.8309150860969028
stupid;Eddie;4.305828415890399e-05;0.9885185763436168
stupid;Frasier;-0.0058680281713837795;0.04986201908013205
stupid;Gary;0.0016501597907370889;0.5812955534921632
stupid;Kelly;-0.0027247618872712496;0.36248885684772575
stupid;Lilith;-0.005455427778276114;0.06826568157966997
stupid;Nick;-0.002841315239133399;0.3423227169689947
stupid;Norm;-0.001259050858230997;0.6739141054741583
stupid;Rebecca;0.004872042481775916;0.10346671607001424
stupid;Sam;0.005949747262698108;0.046761115742221776
stupid;Woody;0.0012925021596169222;0.6657691290083999
sure;Carla;0.0005356451844597725;0.8579253529629223
sure;Cliff;0.0005234543918695119;0.8611256065465746
sure;Coach;0.00018069092638335203;0.9518466544003474
sure;Diane;-0.0035857797412542584;0.23076438731025944
sure;Eddie;-0.002375694100592275;0.4272118436906308
sure;Frasier;-0.00421380778647913;0.159046651633003
sure;Gary;-0.0060819340721923664;0.042089282616486326
sure;Kelly;-0.0021554226325708687;0.4713061241522689
sure;Lilith;0.0005330122536294838;0.858616338356614
sure;Nick;-0.0017224289810301664;0.5648543877559123
sure;Norm;-0.007057439674563416;0.018340731805682162
sure;Rebecca;0.001599180942949508;0.5930261887354509
sure;Sam;-0.0029082153567336058;0.3310781986604579
sure;Woody;0.005754559126260203;0.05445207326197793
talking;Carla;0.0011400324275988888;0.7031991342226505
talking;Cliff;-0.0018808925558724257;0.5296072210723394
talking;Coach;6.19008233818617e-05;0.9834948505661842
talking;Diane;-0.0018187364899147377;0.5432984120625336
talking;Eddie;-0.0001206252191898478;0.9678430754835267
talking;Frasier;-0.00045188518771218864;0.879957851030049
talking;Gary;0.005008803377110225;0.0941342326006359
talking;Kelly;-0.0028790435687128728;0.3359516698953749
talking;Lilith;-0.003927596696244878;0.1893074668641236
talking;Nick;-0.00038132159904398207;0.8985922497990613
talking;Norm;-0.0022656254514759437;0.4489383877281632
talking;Rebecca;0.0012399620832798954;0.6785792498148463
talking;Sam;0.0007566064089408748;0.8003746483193024
talking;Woody;0.002430700476754334;0.4165877666437104
tell;Carla;0.020011953456898827;2.2503847733911463e-11
tell;Cliff;-0.001759340378088599;0.5565442610626086
tell;Coach;-0.006074949587058664;0.042325854435814006
tell;Diane;0.004406568549086713;0.14082984084426267
tell;Eddie;-0.002064892670486285;0.4901314347916955
tell;Frasier;0.004588333906202359;0.1251635990685275
tell;Gary;0.0019222880565930927;0.5205872993650932
tell;Kelly;0.005410303049531151;0.07058039545965906
tell;Lilith;-0.000934890388049483;0.7547017213740665
tell;Nick;0.03684286567943586;7.311909659070889e-35
tell;Norm;-0.0015249314633204816;0.6103028558486883
tell;Rebecca;0.0022312715126706533;0.45584578728322483
tell;Sam;0.0037572476504694544;0.20922537787350162
tell;Woody;0.0033921080120281324;0.2569349502885484
thank;Carla;0.01227439927860995;4.090109819515369e-05
thank;Cliff;0.006213926117167315;0.03782463539854223
thank;Coach;0.006052213232471456;0.043103763369195795
thank;Diane;0.01648140792645925;3.617895220204247e-08
thank;Eddie;-0.0031934147198312865;0.2858542818490769
thank;Frasier;0.009726543456440246;0.0011510349939272213
thank;Gary;-0.004178563779211105;0.16256210228188459
thank;Kelly;0.002356749667650027;0.43090705147245123
thank;Lilith;0.007438946647863045;0.012912505927101227
thank;Nick;-0.0037784943858495492;0.20666136970778606
thank;Norm;0.004968146400100015;0.09683532427398864
thank;Rebecca;0.006104292243457105;0.041339497932339216
thank;Sam;0.02014913330921001;1.643359221564193e-11
thank;Woody;0.006604540622222033;0.027293129118495612
thing;Carla;-0.0022749398142320834;0.4470758751483123
thing;Cliff;-0.009381608992710861;0.001715866414226704
thing;Coach;-0.004208892246897331;0.15953347599297538
thing;Diane;0.00667466241084384;0.025698650056492
thing;Eddie;-0.0009406291922916669;0.7532447638587624
thing;Frasier;-0.005479727394168181;0.06704529294880572
thing;Gary;0.0004651029044755843;0.8764743849054671
thing;Kelly;-0.0038521713932775036;0.19794699583603198
thing;Lilith;-0.006011074897914557;0.04454200255909754
thing;Nick;-0.000513969012407962;0.8636172323692717
thing;Norm;-0.004013631221390651;0.17979576589267932
thing;Rebecca;0.0006751092747755974;0.8214927495966359
thing;Sam;0.005575167131637475;0.06242463596622982
thing;Woody;-0.004167011371189644;0.16372707423823338
think;Carla;0.0033839646677069233;0.25807875834747745
think;Cliff;-0.0022035927851320556;0.4614542522698428
think;Coach;-0.0044278779272669015;0.1389187198178457
think;Diane;0.01406646051710767;2.5847884843084106e-06
think;Eddie;-0.004260938055097042;0.15443588667444777
think;Frasier;0.006897574916924387;0.021153315499218846
think;Gary;0.001634939567461461;0.5847864672657466
think;Kelly;0.005671697668462858;0.05802230602993943
think;Lilith;0.002092733892118598;0.48429926518565974
think;Nick;-0.00425811064885666;0.15470959734260784
think;Norm;-0.0024824938187252756;0.40672818773323277
think;Rebecca;0.003412480704369265;0.25408884601137033
think;Sam;0.011571449808785734;0.00011001327113869249
think;Woody;0.006412839127357645;0.03209464208624021
thought;Carla;-0.007191996044770674;0.016232852470900973
thought;Cliff;-0.002100006754876227;0.4827819698779895
thought;Coach;0.002168713916907396;0.4685762283220457
thought;Diane;0.00548182664213491;0.06694071149591961
thought;Eddie;-0.004110255650541997;0.16954198756724878
thought;Frasier;0.004109283302336091;0.16964294165957755
thought;Gary;0.002151759805739909;0.47205997073587735
thought;Kelly;0.002079113698643292;0.48714770807753155
thought;Lilith;0.0033164295586946236;0.2677007784722657
thought;Nick;0.0005488487326300671;0.8544618705053011
thought;Norm;-0.005107270606082454;0.08784241404919016
thought;Rebecca;0.0005919041966911835;0.8431876048450676
thought;Sam;0.0035560148641323695;0.23465834885039843
thought;Woody;-0.0023105298057803625;0.43999986932380575
time;Carla;-0.0033998948713118843;0.25584450945576964
time;Cliff;0.0038998497649709897;0.19245281792511681
time;Coach;-0.0029084755360941445;0.331034939560651
time;Diane;-0.004134598995082784;0.16702919802120006
time;Eddie;0.002820286624291126;0.34590705621552237
time;Frasier;0.0006728956420925221;0.8220682447159556
time;Gary;0.0018219371804283483;0.5425891117489651
time;Kelly;-0.004266239194874126;0.15392369484816654
time;Lilith;-0.0006257786408461921;0.8343398425701724
time;Nick;0.0020324197675961313;0.4969812927602759
time;Norm;-0.003857749509499132;0.1972983422404331
time;Rebecca;-0.0016156093640191896;0.5892340444638299
time;Sam;-0.010580641725197189;0.0004059110574084636
time;Woody;-0.0029993702125521654;0.31614604852444117
tonight;Carla;0.0049277978914562485;0.09957685221697744
tonight;Cliff;0.008001380308802621;0.007491886428371296
tonight;Coach;0.006637034431633781;0.026543947939087188
tonight;Diane;0.007357141791241456;0.01393896162035809
tonight;Eddie;0.011926649592691583;6.716908194962754e-05
tonight;Frasier;-0.002879285793619023;0.3359110143760995
tonight;Gary;-0.0037096609955991028;0.215051452572171
tonight;Kelly;-0.004707894692954947;0.115622915033444
tonight;Lilith;-0.003010914712790658;0.31428697445176945
tonight;Nick;0.0018329610514050485;0.5401496657419955
tonight;Norm;-0.00670598066242868;0.025012950563085008
tonight;Rebecca;-0.004946071268965513;0.09832767017171963
tonight;Sam;0.005554949191774016;0.06338083900148374
tonight;Woody;-0.0024015370666821785;0.4222009303362388
troubles;Carla;-0.008790364881096937;0.003304995928644919
troubles;Cliff;-0.008961334154227616;0.0027445405943723375
troubles;Coach;-0.0031630282655771675;0.290463689311394
troubles;Diane;-0.009014067961040274;0.0025900747958265834
troubles;Eddie;-0.0038311193309341187;0.2004090977667307
troubles;Frasier;-0.002205545897055548;0.46105723878821503
troubles;Gary;-0.003875285846810647;0.1952692577120529
troubles;Kelly;-0.004306762462103685;0.150050941191225
troubles;Lilith;-0.004168959831996554;0.16353014699331306
troubles;Nick;-0.0035027660586619594;0.2417402000963256
troubles;Norm;-0.008016329993946816;0.007381002215018459
troubles;Rebecca;-0.005147109348016073;0.0853951732845011
troubles;Sam;-0.016857952729857698;1.7564286671436168e-08
troubles;Woody;-0.007797273626142187;0.009162425288278379
two;Carla;0.0017293305671878744;0.5632960576082339
two;Cliff;-0.0060494148729921485;0.04320033724164738
two;Coach;0.003483534791540292;0.2443344715083441
two;Diane;0.003937387213256934;0.18820672089737764
two;Eddie;0.00048399592617615864;0.8714993871708298
two;Frasier;-0.0009987727081545044;0.7385337358438578
two;Gary;-0.007896594673215563;0.008311942292416287
two;Kelly;-0.004382658707807923;0.1429981767184746
two;Lilith;0.004827219419866271;0.10668064831428396
two;Nick;0.0009679326392367299;0.7463251234425804
two;Norm;-0.003844512747669153;0.19884012409423238
two;Rebecca;-0.0025431156489713965;0.3953666127057759
two;Sam;-0.003045495376393086;0.3087613654882227
two;Woody;0.0023625490264114436;0.4297738925561561
wait;Carla;0.007433417778830772;0.01297971167325968
wait;Cliff;-0.0032569906018731047;0.27637092676282315
wait;Coach;-0.0014960837393299935;0.6170750033373299
wait;Diane;0.0031957192743602876;0.285506725371056
wait;Eddie;0.003354305889801914;0.26227443194637706
wait;Frasier;-0.005708220995939548;0.05642535122819384
wait;Gary;0.011097636660972219;0.00020807247442064397
wait;Kelly;0.003842120966949512;0.199119649069223
wait;Lilith;-0.00556261706526158;0.06301677358155922
wait;Nick;-0.0004307832902548758;0.8855239461021199
wait;Norm;-0.007172065231527457;0.01653098644419148
wait;Rebecca;0.0016046646206669705;0.5917591577062612
wait;Sam;0.004054354435934349;0.1754193939716612
wait;Woody;-0.006494603893346682;0.029964674306787856
waitress;Carla;0.024045416457704357;9.18553687933569e-16
waitress;Cliff;-0.00532338535749219;0.07522029806764
waitress;Coach;0.0015130326231798407;0.6130921727255155
waitress;Diane;0.008965944784964305;0.002730706979102343
waitress;Eddie;-0.0006182164358788465;0.8363132605660305
waitress;Frasier;-0.004598662745646739;0.12431589597936041
waitress;Gary;-0.0006870100461082241;0.8184004682627374
waitress;Kelly;-0.001326000111133974;0.6576521140757784
waitress;Lilith;-0.005008597760150446;0.09414773941821118
waitress;Nick;0.0028817461156322817;0.33549824838951825
waitress;Norm;-0.006221331652505226;0.03759666701108986
waitress;Rebecca;-0.003550131480640315;0.23543351307043328
waitress;Sam;0.004030981696235874;0.17792135511023857
waitress;Woody;-0.004832844016095118;0.10627306030386428
want;Carla;-0.009733769594061605;0.001141295887576574
want;Cliff;-0.008502587864163254;0.004487857609057964
want;Coach;-0.006697598006541308;0.025194914620359218
want;Diane;-0.004995490907000733;0.09501192956336206
want;Eddie;-0.0017998588529533049;0.5474912246944069
want;Frasier;-0.0015043981411281824;0.615119778526358
want;Gary;-0.005557426751497729;0.0632630165697023
want;Kelly;0.004374023521234696;0.14378755084356423
want;Lilith;-0.0034184225859724203;0.2532629022004095
want;Nick;0.00028226946522998705;0.9248421842463569
want;Norm;-0.00525163507703149;0.07923555666094936
want;Rebecca;-0.0001967218316434611;0.9475803890070147
want;Sam;-0.011089686674881756;0.00021026660692806108
want;Woody;-0.005985577216009454;0.045453593819718904
way;Carla;-0.004893945020393023;0.10192448609720438
way;Cliff;-0.009607570410929064;0.0013228331864164888
way;Coach;-0.005863319184382184;0.050045839809326045
way;Diane;-0.008839184275882187;0.0031351721014746935
way;Eddie;-0.0009853795652709698;0.7419141149701961
way;Frasier;-0.004772560091290567;0.1107063711368789
way;Gary;-0.004248343749697581;0.15565792968329836
way;Kelly;0.0028275582836995612;0.3446649022634719
way;Lilith;-0.0014191547555701457;0.635293154609785
way;Nick;-0.0014994886362714058;0.6162739743314297
way;Norm;-0.004325127136618557;0.14832051697309456
way;Rebecca;-0.0035467608459788455;0.23587842615511317
way;Sam;-0.01055693167359582;0.0004182602389898097
way;Woody;-0.002111338372506843;0.4804230753766336
wedding;Carla;0.002059801760012329;0.4912019477478535
wedding;Cliff;-0.00032947473390384065;0.912320264512366
wedding;Coach;-0.0021954196943101342;0.4631176848605597
wedding;Diane;-1.2273570260007817e-05;0.9967271680457324
wedding;Eddie;0.009494120067777771;0.0015084069327328633
wedding;Frasier;-0.004105165347374278;0.17007098817763275
wedding;Gary;-0.004574072286854023;0.12634146897825937
wedding;Kelly;0.027053285057373658;1.5240329767079992e-19
wedding;Lilith;0.00802323580971823;0.007330279556023322
wedding;Nick;0.011173022761462002;0.00018830886148585657
wedding;Norm;-0.005034964026523375;0.09242839419125144
wedding;Rebecca;0.00032287513677935046;0.9140696720981041
wedding;Sam;-0.0016712178113510293;0.5764818190971203
wedding;Woody;0.0005897834232478777;0.8437422068429941
well;Carla;-0.011867223988577407;7.301704586035014e-05
well;Cliff;0.01167351380549813;9.560294576994654e-05
well;Coach;-0.021779309899597775;3.347257651153201e-13
well;Diane;-0.0038592625561807157;0.19712266550803464
well;Eddie;-0.009362888346132544;0.0017528299591318135
well;Frasier;0.016564319718698067;3.0897920020822575e-08
well;Gary;-0.004181851017167601;0.16223175506661366
well;Kelly;0.013232594901193936;9.751872286058665e-06
well;Lilith;0.006418096139683314;0.03195389573561941
well;Nick;-0.007744695397854852;0.009643393085046059
well;Norm;-0.006317962178134054;0.034727596293404696
well;Rebecca;0.001280416765705411;0.6687072884465388
well;Sam;-0.0007306617132021923;0.80708258988204
well;Woody;0.016661773725637017;2.56429748625473e-08
whoa;Carla;-0.00544975975249761;0.06855295573554655
whoa;Cliff;0.0016803166553376197;0.5744077122065051
whoa;Coach;-0.006901766536958884;0.02107502583346297
whoa;Diane;-0.009188123527143767;0.0021349413870439737
whoa;Eddie;-9.113028388751596e-05;0.9757031708972997
whoa;Frasier;-0.002311038565593611;0.4398991856870603
whoa;Gary;0.001893436347999791;0.5268656092776798
whoa;Kelly;0.002672419336274494;0.37178243476143974
whoa;Lilith;-0.0007990975773270967;0.7894206028111234
whoa;Nick;-0.00393215662965366;0.18879420548525688
whoa;Norm;0.0031645998227514856;0.29022407588029825
whoa;Rebecca;-0.0016173984005072362;0.5888217605561563
whoa;Sam;0.006545450553965802;0.028702338618033462
whoa;Woody;-0.00035153413912622153;0.9064759336249504
woman;Carla;0.00637139350131871;0.033222989777748894
woman;Cliff;-0.003967026110809417;0.18490321905160315
woman;Coach;0.0009660696389499356;0.746796629828849
woman;Diane;0.004183937684564718;0.162022320816191
woman;Eddie;-0.004102256968064564;0.17037379109019798
woman;Frasier;0.010565861803643887;0.00041356843435399164
woman;Gary;-0.006858635324298517;0.021892807760931925
woman;Kelly;0.0007359199307743053;0.8057219256531726
woman;Lilith;0.006027322531043885;0.043969202204143604
woman;Nick;0.00257555152863855;0.389367142676806
woman;Norm;-0.006746746810275494;0.02414416436555188
woman;Rebecca;0.003831259564929276;0.2003926233549107
woman;Sam;0.003747833599563246;0.21036878149883295
woman;Woody;-0.006722424932126901;0.024659294712108478
word;Carla;0.000828555820502667;0.7818506055516754
word;Cliff;0.008392900359654488;0.005031577326144207
word;Coach;0.0007789855229883797;0.7946003636550479
word;Diane;0.006041162765085679;0.04348619003228271
word;Eddie;-0.0015559079647381397;0.6030679369777632
word;Frasier;0.004369696632713591;0.14418434219349277
word;Gary;-0.0016544842164335082;0.580305483483042
word;Kelly;-0.0025742538725893075;0.38960609355768505
word;Lilith;0.0006854194497559903;0.8188136044026163
word;Nick;-0.0007913526832880762;0.7914141742533195
word;Norm;-0.0014652544273425765;0.6243484989976802
word;Rebecca;0.0011857106207948786;0.6919047672878117
word;Sam;-0.0012351852680492063;0.6797486033573721
word;Woody;-0.003988612716666458;0.18252435267605488
worries;Carla;-0.008142705318732894;0.006500914705622755
worries;Cliff;-0.008597234718227426;0.004062100012779555
worries;Coach;-0.005328232250209212;0.07495515970222759
worries;Diane;-0.0066071443494929594;0.027232432018435452
worries;Eddie;-0.0033202305236689367;0.26715277627756856
worries;Frasier;-0.0068970436280132615;0.021163256803691494
worries;Gary;-0.0033585073303850667;0.2616772282195203
worries;Kelly;-0.003732445520400678;0.21224749782891214
worries;Lilith;-0.004990262361159679;0.09535843790629095
worries;Nick;-0.003035663935428437;0.310325746417321
worries;Norm;-0.009278752039739026;0.0019281666861961253
worries;Rebecca;-0.007336468993708669;0.0142094946952795
worries;Sam;-0.01793253490940127;2.0519708962204056e-09
worries;Woody;-0.009739002920631259;0.0011342902334855404
would;Carla;0.002849618947200539;0.340913910013255
would;Cliff;-0.002441697460475398;0.4144826298380956
would;Coach;-0.001843845880306249;0.5377463836849946
would;Diane;0.004927833598551266;0.0995743989655984
would;Eddie;-0.00351836241983443;0.23965055435015006
would;Frasier;0.0028183489338220605;0.3462385356218259
would;Gary;-0.003789115497205054;0.20538822334497953
would;Kelly;-0.002094808893445239;0.48386610625652354
would;Lilith;0.005843652372749312;0.05081970861834451
would;Nick;0.0007980584498283828;0.7896879992779212
would;Norm;-0.00865525287897628;0.003819584808224358
would;Rebecca;-0.002325389374184032;0.4370646093654896
would;Sam;-0.00934786890963983;0.0017830133081376425
would;Woody;-0.007817251939847872;0.008985359906743904
yeah;Carla;-0.00446126004417641;0.13596509469676382
yeah;Cliff;0.017383595013433693;6.242180612281442e-09
yeah;Coach;-0.012163158080377857;4.8001985091946346e-05
yeah;Diane;-0.017847431087863498;2.4435013114690582e-09
yeah;Eddie;0.0038249851047267754;0.2011307022797174
yeah;Frasier;-0.01893653702784922;2.463277524223585e-10
yeah;Gary;0.015181943997314004;3.8915873673103294e-07
yeah;Kelly;-0.007568912065346032;0.011418925932621537
yeah;Lilith;-0.012131918483019198;5.0197306484047485e-05
yeah;Nick;-0.009598058818260395;0.0013375421574976308
yeah;Norm;0.012568588401722751;2.6613715294790356e-05
yeah;Rebecca;-0.009321591795952478;0.001836971870233051
yeah;Sam;0.00774065960207899;0.009681225043275772
yeah;Woody;0.0008027505855445405;0.7884807790084407
yes;Carla;-0.004799357597764378;0.10871796261758286
yes;Cliff;-0.008918007782495414;0.0028776981582430703
yes;Coach;-0.004431571873432976;0.13858947087689466
yes;Diane;0.009301329981468171;0.0018795984314384847
yes;Eddie;-0.00541855670499726;0.07015227085881928
yes;Frasier;0.009893249555380762;0.0009448215028503703
yes;Gary;-0.004800206372258347;0.10865544714880278
yes;Kelly;-0.00011058874676442206;0.9705173793677406
yes;Lilith;0.0075145686408019064;0.012023710390948301
yes;Nick;-0.004828822688029009;0.10656434097584921
yes;Norm;-0.010010383076250379;0.0008210129748223171
yes;Rebecca;0.012607946385736556;2.5109191489882693e-05
yes;Sam;-0.008152566293028938;0.006436383351225971
yes;Woody;-0.007045283480709277;0.018542471938622976
